name,image,description,category,rarity,classification,ac,damage,damage_type,properties,cost
Bag of Holding,,This bag has an interior space considerably larger than its outside dimensions. The bag can hold up to 500 pounds not exceeding a volume of 64 cubic feet. Retrieving an item from the bag requires an action. If the bag is overloaded pierced or torn it ruptures and is destroyed. If the bag is turned inside out its contents spill forth unharmed.,WONDROUS ITEM,UNCOMMON,Wondrous Item,,,,,4000
Cloak of Elvenkind,,While you wear this cloak with its hood up you have advantage on Dexterity (Stealth) checks made to hide as the cloaks color shifts to camouflage you. Pulling the hood up or down requires an action.,WONDROUS ITEM,UNCOMMON,Wondrous Item,,,,,5000
Boots of Elvenkind,,While you wear these boots your steps make no sound regardless of the surface you are moving across. You also have advantage on Dexterity (Stealth) checks that rely on moving silently.,WONDROUS ITEM,UNCOMMON,Wondrous Item,,,,,2500
Gauntlets of Ogre Power,,Your Strength score is 19 while you wear these gauntlets. They have no effect on you if your Strength is already 19 or higher.,WONDROUS ITEM,UNCOMMON,Wondrous Item,,,,,8000
Belt of Giant Strength (Hill),,While wearing this belt your Strength score changes to 21. If your Strength is already equal to or greater than the belts score the item has no effect on you.,WONDROUS ITEM,RARE,Wondrous Item,,,,,20000
Belt of Giant Strength (Stone),,While wearing this belt your Strength score changes to 23. If your Strength is already equal to or greater than the belts score the item has no effect on you.,WONDROUS ITEM,VERY RARE,Wondrous Item,,,,,40000
Cloak of Protection,,You gain a +1 bonus to AC and saving throws while you wear this cloak.,WONDROUS ITEM,UNCOMMON,Wondrous Item,,,,"Requires Attunement",3500
Ring of Protection,,You gain a +1 bonus to AC and saving throws while wearing this ring.,RING,RARE,Ring,,,,"Requires Attunement",3500
Amulet of Health,,Your Constitution score is 19 while you wear this amulet. It has no effect on you if your Constitution is already 19 or higher.,WONDROUS ITEM,RARE,Wondrous Item,,,,"Requires Attunement",8000
Headband of Intellect,,Your Intelligence score is 19 while you wear this headband. It has no effect on you if your Intelligence is already 19 or higher.,WONDROUS ITEM,UNCOMMON,Wondrous Item,,,,"Requires Attunement",8000
Periapt of Wisdom,,Your Wisdom score is 19 while you wear this periapt. It has no effect on you if your Wisdom is already 19 or higher.,WONDROUS ITEM,UNCOMMON,Wondrous Item,,,,"Requires Attunement",8000
Cloak of Displacement,,While you wear this cloak it projects an illusion that makes you appear to be standing in a place near your actual location causing any creature to have disadvantage on attack rolls against you. If you take damage the property ceases to function until the start of your next turn.,WONDROUS ITEM,RARE,Wondrous Item,,,,"Requires Attunement",60000
Cloak of Invisibility,,While wearing this cloak you can pull its hood over your head to cause yourself to become invisible. While you are invisible anything you are carrying or wearing is invisible with you. You become visible when you cease wearing the hood. Pulling the hood up or down requires an action.,WONDROUS ITEM,LEGENDARY,Wondrous Item,,,,"Requires Attunement",80000
Winged Boots,,While you wear these boots you have a flying speed equal to your walking speed. You can use the boots to fly for up to 4 hours all at once or in several shorter flights each one using a minimum of 1 minute from the duration.,WONDROUS ITEM,UNCOMMON,Wondrous Item,,,,,8000
Boots of Speed,,While you wear these boots you can use a bonus action and click the boots heels together. If you do the boots double your walking speed and any creature that makes an opportunity attack against you has disadvantage on the attack roll.,WONDROUS ITEM,RARE,Wondrous Item,,,,"Requires Attunement",4000
Boots of Striding and Springing,,While you wear these boots your walking speed becomes 30 feet unless your walking speed is higher and your speed isnt reduced if you are encumbered or wearing heavy armor. In addition you can jump three times the normal distance.,WONDROUS ITEM,UNCOMMON,Wondrous Item,,,,"Requires Attunement",5000
Ring of Invisibility,,While wearing this ring you can turn invisible as an action. Anything you are carrying or wearing is invisible with you. You remain invisible until the ring is removed until you attack or cast a spell or until you use a bonus action to become visible again.,RING,LEGENDARY,Ring,,,,"Requires Attunement",50000
Ring of Spell Storing,,This ring stores spells cast into it holding them until the attuned wearer uses them. The ring can store up to 5 levels worth of spells at a time.,RING,RARE,Ring,,,,"Requires Attunement",24000
Ring of Three Wishes,,While wearing this ring you can use an action to expend 1 of its 3 charges to cast the wish spell from it. The ring becomes nonmagical when you use the last charge.,RING,LEGENDARY,Ring,,,,,178000
Ring of Regeneration,,While wearing this ring you regain 1d6 hit points every 10 minutes provided that you have at least 1 hit point. If you lose a body part the ring causes the missing part to regrow and return to full functionality after 1d6+1 days if you have at least 1 hit point the whole time.,RING,VERY RARE,Ring,,,,"Requires Attunement",75000
Ring of Telekinesis,,While wearing this ring you can cast the telekinesis spell at will but you can target only objects that arent being worn or carried.,RING,VERY RARE,Ring,,,,"Requires Attunement",80000
Wand of Fireballs,,This wand has 7 charges. While holding it you can use an action to expend 1 or more of its charges to cast the fireball spell (save DC 15) from it. For 1 charge you cast the 3rd-level version of the spell. You can increase the spell slot level by one for each additional charge you expend.,WAND,RARE,Wand,,,,"Requires Attunement by a spellcaster",32000
Wand of Lightning Bolts,,This wand has 7 charges. While holding it you can use an action to expend 1 or more of its charges to cast the lightning bolt spell (save DC 15) from it. For 1 charge you cast the 3rd-level version of the spell.,WAND,RARE,Wand,,,,"Requires Attunement by a spellcaster",32000
Wand of Magic Missiles,,This wand has 7 charges. While holding it you can use an action to expend 1 or more of its charges to cast the magic missile spell from it. For 1 charge you cast the 1st-level version of the spell. You can increase the spell slot level by one for each additional charge you expend.,WAND,UNCOMMON,Wand,,,,,8000
Wand of Polymorph,,This wand has 7 charges. While holding it you can use an action to expend 1 of its charges to cast the polymorph spell (save DC 15) from it.,WAND,VERY RARE,Wand,,,,"Requires Attunement by a spellcaster",32000
Wand of the War Mage +1,,While holding this wand you gain a +1 bonus to spell attack rolls. In addition you ignore half cover when making a spell attack.,WAND,UNCOMMON,Wand,,,,"Requires Attunement by a spellcaster",1200
Wand of the War Mage +2,,While holding this wand you gain a +2 bonus to spell attack rolls. In addition you ignore half cover when making a spell attack.,WAND,RARE,Wand,,,,"Requires Attunement by a spellcaster",4800
Wand of the War Mage +3,,While holding this wand you gain a +3 bonus to spell attack rolls. In addition you ignore half cover when making a spell attack.,WAND,VERY RARE,Wand,,,,"Requires Attunement by a spellcaster",19200
Staff of Fire,,You have resistance to fire damage while you hold this staff. The staff has 10 charges. While holding it you can use an action to expend 1 or more of its charges to cast one of the following spells from it using your spell save DC: burning hands (1 charge) fireball (3 charges) or wall of fire (4 charges).,STAFF,VERY RARE,Staff,,,,"Requires Attunement by a druid sorcerer warlock or wizard",16000
Staff of Frost,,You have resistance to cold damage while you hold this staff. The staff has 10 charges. While holding it you can use an action to expend 1 or more of its charges to cast one of the following spells from it using your spell save DC: cone of cold (5 charges) fog cloud (1 charge) ice storm (4 charges) or wall of ice (4 charges).,STAFF,VERY RARE,Staff,,,,"Requires Attunement by a druid sorcerer warlock or wizard",26000
Staff of Power,,This staff can be wielded as a magic quarterstaff that grants a +2 bonus to attack and damage rolls made with it. While holding it you gain a +2 bonus to AC saving throws and spell attack rolls. The staff has 20 charges for various spells.,STAFF,VERY RARE,Staff,,,,"Requires Attunement by a sorcerer warlock or wizard",95000
Staff of the Magi,,This staff can be wielded as a magic quarterstaff that grants a +2 bonus to attack and damage rolls. While holding it you have advantage on saving throws against spells and have a +2 bonus to AC. The staff has 50 charges for spells and can absorb spells cast at you.,STAFF,LEGENDARY,Staff,,,,"Requires Attunement by a sorcerer warlock or wizard",350000
Flame Tongue Longsword,,You can use a bonus action to speak this magic swords command word causing flames to erupt from the blade. These flames shed bright light in a 40-foot radius and dim light for an additional 40 feet. While the sword is ablaze it deals an extra 2d6 fire damage to any target it hits.,WEAPON,RARE,Martial Weapon,,1d8 + 2d6 fire,Slashing/Fire,"Versatile, Magic",5000
Frost Brand Longsword,,When you hit with an attack using this magic sword the target takes an extra 1d6 cold damage. In addition while you hold the sword you have resistance to fire damage. In freezing temperatures the blade sheds bright light in a 10-foot radius and dim light for an additional 10 feet.,WEAPON,VERY RARE,Martial Weapon,,1d8 + 1d6 cold,Slashing/Cold,"Versatile, Magic, Requires Attunement",30000
Vorpal Sword,,You gain a +3 bonus to attack and damage rolls made with this magic weapon. In addition the weapon ignores resistance to slashing damage. When you attack a creature that has at least one head with this weapon and roll a 20 on the attack roll you cut off one of the creatures heads.,WEAPON,LEGENDARY,Martial Weapon,,1d8+3,Slashing,"Versatile, Magic, Requires Attunement",75000
Sun Blade,,This item appears to be a longsword hilt. While grasping the hilt you can use a bonus action to cause a blade of pure radiance to spring into existence or make the blade disappear. While the blade exists this magic longsword has the finesse property. You gain a +2 bonus to attack and damage rolls and the weapon deals radiant damage instead of slashing damage. Undead take an extra 1d8 radiant damage.,WEAPON,RARE,Martial Weapon,,1d8+2 radiant,Radiant,"Finesse, Versatile, Magic, Requires Attunement",12000
Dancing Sword,,You can use a bonus action to toss this magic sword into the air and speak the command word. When you do so the sword begins to hover flies up to 30 feet and attacks one creature of your choice within 5 feet of it. The sword uses your attack roll and ability score modifier to damage rolls.,WEAPON,VERY RARE,Martial Weapon,,1d8,Slashing,"Magic, Requires Attunement",12000
Sword of Sharpness,,When you attack an object with this magic sword and hit you can maximize your weapon damage dice against the object. When you attack a creature with this weapon and roll a 20 on the attack roll that target takes an extra 4d6 slashing damage. Then roll another d20. If you roll a 20 you lop off one of the targets limbs.,WEAPON,VERY RARE,Martial Weapon,,1d8,Slashing,"Versatile, Magic, Requires Attunement",17500
Nine Lives Stealer,,You gain a +2 bonus to attack and damage rolls made with this magic weapon. The sword has 1d8+1 charges. If you score a critical hit against a creature that has fewer than 100 hit points it must succeed on a DC 15 Constitution saving throw or be slain instantly as the sword tears its life force from its body.,WEAPON,VERY RARE,Martial Weapon,,1d8+2,Slashing,"Versatile, Magic, Requires Attunement",8000
Holy Avenger,,You gain a +3 bonus to attack and damage rolls made with this magic weapon. When you hit a fiend or an undead with it that creature takes an extra 2d10 radiant damage. While you hold the drawn sword it creates an aura in a 10-foot radius around you. You and all creatures friendly to you in the aura have advantage on saving throws against spells.,WEAPON,LEGENDARY,Martial Weapon,,1d8+3,Slashing,"Versatile, Magic, Requires Attunement by a paladin",165000
Oathbow,,When you nock an arrow on this bow it whispers in Elvish Sworn to this oath. When you use this weapon to make a ranged attack you can say its command phrase. The target of your attack becomes your sworn enemy until it dies or until dawn seven days later. You have advantage on attack rolls against it.,WEAPON,VERY RARE,Martial Weapon,,1d8,Piercing,"Two-Handed, Ammunition, Heavy, Magic, Requires Attunement",3500
Luck Blade,,You gain a +1 bonus to attack and damage rolls made with this magic weapon. While the sword is on your person you also gain a +1 bonus to saving throws. The sword has 1d4-1 charges. If it has charges you can use an action to expend 1 charge and cast wish from it.,WEAPON,LEGENDARY,Martial Weapon,,1d8+1,Slashing,"Versatile, Magic, Requires Attunement",150000
Armor +1,,You have a +1 bonus to AC while wearing this armor.,ARMOR,RARE,Heavy Armor,+1,,,Magic,1500
Armor +2,,You have a +2 bonus to AC while wearing this armor.,ARMOR,VERY RARE,Heavy Armor,+2,,,Magic,6000
Armor +3,,You have a +3 bonus to AC while wearing this armor.,ARMOR,LEGENDARY,Heavy Armor,+3,,,Magic,24000
Mithral Armor,,Mithral is a light flexible metal. A mithral chain shirt or breastplate can be worn under normal clothes. If the armor normally imposes disadvantage on Dexterity (Stealth) checks or has a Strength requirement the mithral version of the armor doesnt.,ARMOR,UNCOMMON,Medium Armor,,,,,800
Adamantine Armor,,This suit of armor is reinforced with adamantine one of the hardest substances in existence. While youre wearing it any critical hit against you becomes a normal hit.,ARMOR,UNCOMMON,Heavy Armor,,,,Magic,500
Dragon Scale Mail,,Dragon scale mail is made of the scales of one kind of dragon. While wearing this armor you gain a +1 bonus to AC you have advantage on saving throws against the Frightful Presence and breath weapons of dragons and you have resistance to one damage type that is determined by the kind of dragon.,ARMOR,VERY RARE,Medium Armor,+1,,,"Magic, Requires Attunement",4000
Demon Armor,,While wearing this armor you gain a +1 bonus to AC and you can understand and speak Abyssal. In addition the armors clawed gauntlets turn unarmed strikes with your hands into magic weapons that deal slashing damage with a +1 bonus to attack rolls and damage rolls and a damage die of 1d8.,ARMOR,VERY RARE,Heavy Armor,+1,1d8,Slashing,"Magic, Requires Attunement, Cursed",8000
Potion of Healing,,You regain 2d4+2 hit points when you drink this potion. The potions red liquid glimmers when agitated.,POTION,COMMON,Potion,,,,,50
Potion of Greater Healing,,You regain 4d4+4 hit points when you drink this potion.,POTION,UNCOMMON,Potion,,,,,100
Potion of Superior Healing,,You regain 8d4+8 hit points when you drink this potion.,POTION,RARE,Potion,,,,,500
Potion of Supreme Healing,,You regain 10d4+20 hit points when you drink this potion.,POTION,VERY RARE,Potion,,,,,1350
Potion of Invisibility,,This potions container looks empty but feels as though it holds liquid. When you drink it you become invisible for 1 hour. Anything you wear or carry is invisible with you. The effect ends early if you attack or cast a spell.,POTION,VERY RARE,Potion,,,,,180
Potion of Speed,,When you drink this potion you gain the effect of the haste spell for 1 minute (no concentration required).,POTION,VERY RARE,Potion,,,,,400
Potion of Flying,,When you drink this potion you gain a flying speed equal to your walking speed for 1 hour and can hover.,POTION,VERY RARE,Potion,,,,,500
Potion of Giant Strength (Hill),,When you drink this potion your Strength score changes to 21 for 1 hour.,POTION,UNCOMMON,Potion,,,,,180
Potion of Giant Strength (Stone),,When you drink this potion your Strength score changes to 23 for 1 hour.,POTION,RARE,Potion,,,,,500
Potion of Giant Strength (Storm),,When you drink this potion your Strength score changes to 29 for 1 hour.,POTION,LEGENDARY,Potion,,,,,2500
Potion of Fire Breath,,After drinking this potion you can use a bonus action to exhale fire at a target within 30 feet of you. The target must make a DC 13 Dexterity saving throw taking 4d6 fire damage on a failed save or half as much on a successful one. The effect ends after you exhale the fire three times or when 1 hour has passed.,POTION,UNCOMMON,Potion,,,,,150
Potion of Resistance,,When you drink this potion you gain resistance to one type of damage for 1 hour.,POTION,UNCOMMON,Potion,,,,,300
Deck of Many Things,,Usually found in a box or pouch this deck contains a number of cards made of ivory or vellum. Most (75 percent) of these decks have only thirteen cards but the rest have twenty-two. Before you draw a card you must declare how many cards you intend to draw and then draw them randomly.,WONDROUS ITEM,LEGENDARY,Wondrous Item,,,,,NA
Portable Hole,,This fine black cloth soft as silk is folded up to the dimensions of a handkerchief. It unfolds into a circular sheet 6 feet in diameter. You can use an action to unfold a portable hole and place it on or against a solid surface whereupon the portable hole creates an extradimensional hole 10 feet deep.,WONDROUS ITEM,RARE,Wondrous Item,,,,,8000
Immovable Rod,,This flat iron rod has a button on one end. You can use an action to press the button which causes the rod to become magically fixed in place. Until you or another creature uses an action to push the button again the rod doesnt move even if it is defying gravity.,WONDROUS ITEM,UNCOMMON,Wondrous Item,,,,,5000
Rope of Climbing,,This 60-foot length of silk rope weighs 3 pounds and can hold up to 3000 pounds. If you hold one end of the rope and use an action to speak the command word the rope animates.,WONDROUS ITEM,UNCOMMON,Wondrous Item,,,,,2000
Rope of Entanglement,,This rope is 30 feet long and weighs 3 pounds. If you hold one end of the rope and use an action to speak its command word the other end darts forward to entangle a creature you can see within 20 feet of you.,WONDROUS ITEM,RARE,Wondrous Item,,,,,4000
Carpet of Flying,,You can speak the carpets command word as an action to make the carpet hover and fly. It moves according to your spoken directions provided that you are within 30 feet of it.,WONDROUS ITEM,VERY RARE,Wondrous Item,,,,,12000
Broom of Flying,,This wooden broom which weighs 3 pounds functions like a mundane broom until you stand astride it and speak its command word. It then hovers beneath you and can be ridden in the air. It has a flying speed of 50 feet.,WONDROUS ITEM,UNCOMMON,Wondrous Item,,,,,8000
Lantern of Revealing,,While lit this hooded lantern burns for 6 hours on 1 pint of oil shedding bright light in a 30-foot radius and dim light for an additional 30 feet. Invisible creatures and objects are visible as long as they are in the lanterns bright light.,WONDROUS ITEM,UNCOMMON,Wondrous Item,,,,,5000
Eyes of the Eagle,,These crystal lenses fit over the eyes. While wearing them you have advantage on Wisdom (Perception) checks that rely on sight. In conditions of clear visibility you can make out details of even extremely distant creatures and objects as small as 2 feet across.,WONDROUS ITEM,UNCOMMON,Wondrous Item,,,,"Requires Attunement",2500
Goggles of Night,,While wearing these dark lenses you have darkvision out to a range of 60 feet. If you already have darkvision wearing the goggles increases its range by 60 feet.,WONDROUS ITEM,UNCOMMON,Wondrous Item,,,,,1500
Hat of Disguise,,While wearing this hat you can use an action to cast the disguise self spell from it at will. The spell ends if the hat is removed.,WONDROUS ITEM,UNCOMMON,Wondrous Item,,,,"Requires Attunement",1800
Helm of Comprehending Languages,,While wearing this helm you can use an action to cast the comprehend languages spell from it at will.,WONDROUS ITEM,UNCOMMON,Wondrous Item,,,,,500
Helm of Telepathy,,While wearing this helm you can use an action to cast the detect thoughts spell (save DC 13) from it. As long as you maintain concentration on the spell you can use a bonus action to send a telepathic message to a creature you are focused on.,WONDROUS ITEM,UNCOMMON,Wondrous Item,,,,"Requires Attunement",12000
Bracers of Defense,,While wearing these bracers you gain a +2 bonus to AC if you are wearing no armor and using no shield.,WONDROUS ITEM,RARE,Wondrous Item,+2,,,"Requires Attunement",6000
Bracers of Archery,,While wearing these bracers you have proficiency with the longbow and shortbow and you gain a +2 bonus to damage rolls on ranged attacks made with such weapons.,WONDROUS ITEM,UNCOMMON,Wondrous Item,,,,"Requires Attunement",1500
Gloves of Thievery,,These gloves are invisible while worn. While wearing them you gain a +5 bonus to Dexterity (Sleight of Hand) checks and Dexterity checks made to pick locks.,WONDROUS ITEM,UNCOMMON,Wondrous Item,,,,,5000
Gloves of Missile Snaring,,These gloves seem to almost meld into your hands when you don them. When a ranged weapon attack hits you while youre wearing them you can use your reaction to reduce the damage by 1d10 + your Dexterity modifier provided that you have a free hand.,WONDROUS ITEM,UNCOMMON,Wondrous Item,,,,"Requires Attunement",3000
Gloves of Swimming and Climbing,,While wearing these gloves climbing and swimming dont cost you extra movement and you gain a +5 bonus to Strength (Athletics) checks made to climb or swim.,WONDROUS ITEM,UNCOMMON,Wondrous Item,,,,"Requires Attunement",2000
Amulet of Proof Against Detection and Location,,While wearing this amulet you are hidden from divination magic. You cant be targeted by such magic or perceived through magical scrying sensors.,WONDROUS ITEM,UNCOMMON,Wondrous Item,,,,"Requires Attunement",20000
Periapt of Wound Closure,,While you wear this pendant you stabilize whenever you are dying at the start of your turn. In addition whenever you roll a Hit Die to regain hit points double the number of hit points it restores.,WONDROUS ITEM,UNCOMMON,Wondrous Item,,,,"Requires Attunement",5000
Necklace of Fireballs,,This necklace has 1d6+3 beads hanging from it. You can use an action to detach a bead and throw it up to 60 feet away. When it reaches the end of its trajectory the bead detonates as a 3rd-level fireball spell (save DC 15).,WONDROUS ITEM,RARE,Wondrous Item,,,,,1600
Necklace of Adaptation,,While wearing this necklace you can breathe normally in any environment and you have advantage on saving throws made against harmful gases and vapors.,WONDROUS ITEM,UNCOMMON,Wondrous Item,,,,"Requires Attunement",1500
